SPCD,SPECIES_SYMBOL,COMMON_NAME,SPP_SCI,SFTWD_HRDWD,WOOD_SPGR_GREENVOL_DRYWT,ShadeTol,DroughtTol,FloodTol
11,ABAM,Pacific silver fir,Abies amabilis,S,0.4,4.21,0.8,1
12,ABBA,balsam fir,Abies balsamea,S,0.33,5.01,1,2
14,ABBR,Santa Lucia or bristlecone fir,Abies bracteata,S,0.36,4.24,1.82,1.4
15,ABCO,white fir,Abies concolor,S,0.37,4.33,1.9,1
16,ABFR,Fraser fir,Abies fraseri,S,0.36,5,2,2
17,ABGR,grand fir,Abies grandis,S,0.35,4.01,2.3,1.5
18,ABLAA,corkbark fir,Abies lasiocarpa,S,0.36,4.83,2,0.9
19,ABLA,subalpine fir,Abies lasiocarpa,S,0.31,4.83,2,0.9
20,ABMA,California red fir,Abies magnifica,S,0.36,3.5,0.6,1
22,ABPR,noble fir,Abies procera,S,0.37,2.45,2.5,1
21,ABSH,Shasta red fir,Abies shastensis,S,0.36,4.24,1.82,1.4
10,ABIES,fir spp.,Abies spp.,S,0.36,4.24,1.82,1.4
303,ACFA,sweet acacia,Acacia farnesiana,H,0.52,1,5,1
304,ACGR,catclaw acacia,Acacia greggii,H,0.52,1,5,1
300,ACACI,acacia spp.,Acacia spp.,H,0.52,1,5,1
311,ACBA3,Florida maple,Acer barbatum,H,0.47,4.5,2.5,1
321,ACGL,Rocky Mountain maple,Acer glabrum,H,0.47,3.39,2.8,1.2
322,ACGR3,bigtooth maple,Acer grandidentatum,H,0.47,3,2.6,1.2
323,ACLE,chalk maple,Acer leucoderme,H,0.47,3.58,2.54,1.55
312,ACMA3,bigleaf maple,Acer macrophyllum,H,0.44,4.14,2,2
313,ACNE2,boxelder,Acer negundo,H,0.42,3.47,3,2.7
314,ACNI5,black maple,Acer nigrum,H,0.52,3,3.3,1.5
315,ACPE,striped maple,Acer pensylvanicum,H,0.44,3.56,2,1
320,ACPL,Norway maple,Acer platanoides,H,0.47,4.2,2.7,1.4
316,ACRU,red maple,Acer rubrum,H,0.49,3.44,1.8,3
317,ACSA2,silver maple,Acer saccharinum,H,0.44,3.6,2.8,3.3
318,ACSA3,sugar maple,Acer saccharum,H,0.56,4.76,2.2,1
319,ACSP2,mountain maple,Acer spicatum,H,0.47,3.31,2,2
310,ACER,maple spp.,Acer spp.,H,0.47,3.58,2.54,1.55
906,ACWR4,"Everglades palm, paurotis-palm",Acoelorraphe wrightii,H,0.52,2.45,2.82,1.93
333,AECA,California buckeye,Aesculus californica,H,0.33,2.5,2.8,1.7
332,AEFL,yellow buckeye,Aesculus flava,H,0.33,4.14,2,1.1
331,AEGL,Ohio buckeye,Aesculus glabra,H,0.33,3.49,2.8,1.2
334,AEGLA,Texas buckeye,Aesculus glabra,H,0.33,3.49,2.8,1.2
336,AEPA,red buckeye,Aesculus pavia,H,0.33,4,2,2
330,AESCU,"buckeye, horsechestnut spp.",Aesculus spp.,H,0.33,3.45,2.4,1.73
337,AESY,painted buckeye,Aesculus sylvatica,H,0.33,3.56,2,2
341,AIAL,ailanthus,Ailanthus altissima,H,0.46,2.44,2.9,1.5
345,ALJU,"mimosa, silktree",Albizia julibrissin,H,0.52,1.17,4.4,1.5
355,ALGL2,European alder,Alnus glutinosa,H,0.37,2.71,2.2,3.9
353,ALOB2,Arizona alder,Alnus oblongifolia,H,0.37,1,1,3
352,ALRH2,white alder,Alnus rhombifolia,H,0.37,1.5,1,3.5
351,ALRU2,red alder,Alnus rubra,H,0.37,1.83,2.5,2.5
350,ALNUS,alder spp.,Alnus spp.,H,0.37,1.6,1.98,3.02
357,AMAR3,serviceberry,Amelanchier arborea,H,0.66,4.33,2.3,3.5
358,AMSA,roundleaf serviceberry,Amelanchier sanguinea,H,0.66,2.95,3.28,2.05
356,AMELA,serviceberry spp.,Amelanchier spp.,H,0.66,2.95,3.28,2.05
852,AMEL,sea torchwood,Amyris elemifera,H,0.52,2.45,2.82,1.93
853,ANGL4,pond-apple,Annona glabra,H,0.52,2.45,2.82,1.93
362,ARAR2,Arizona madrone,Arbutus arizonica,H,0.58,2.99,3.85,1
361,ARME,Pacific madrone,Arbutus menziesii,H,0.58,3.32,3.8,1
360,ARBUT,madrone spp.,Arbutus spp.,H,0.58,2.99,3.85,1
363,ARXA80,Texas madrone,Arbutus xalapensis,H,0.58,2.99,3.85,1
367,ASTR,pawpaw,Asimina triloba,H,0.52,3.95,2,1.3
986,AVGE,black-mangrove,Avicennia germinans,H,0.52,2.45,2.82,1.93
371,BEAL2,yellow birch,Betula alleghaniensis,H,0.55,3.17,3,2
372,BELE,sweet birch,Betula lenta,H,0.6,2.58,3,1
373,BENI,river birch,Betula nigra,H,0.49,1.45,1.5,2.8
374,BEOC2,water birch,Betula occidentalis,H,0.51,3.28,1.2,2.6
375,BEPA,paper birch,Betula papyrifera,H,0.48,1.54,2,1.2
379,BEPO,gray birch,Betula populifolia,H,0.45,1.5,2.3,1
370,BETUL,birch spp.,Betula spp.,H,0.51,1.77,1.8,2.04
377,BEUB,Virginia roundleaf birch,Betula uber,H,0.51,1.77,1.8,2.04
378,BEUT,northwestern paper birch,Betula x utahensis,H,0.51,1.77,1.8,2.04
854,BUSI,gumbo limbo,Bursera simaruba,H,0.52,2.45,2.82,1.93
81,CADE27,incense-cedar,Calocedrus decurrens,S,0.35,3.21,3.7,1.2
391,CACA18,American hornbeam,Carpinus caroliniana,H,0.58,4.58,2,2.3
409,CAAL27,mockernut hickory,Carya alba,H,0.64,2.75,2.89,1.96
401,CAAQ2,water hickory,Carya aquatica,H,0.61,2.95,2,4.2
413,CACA38,southern shagbark hickory,Carya carolinae-septentrionalis,H,0.62,2.75,2.89,1.96
402,CACO15,bitternut hickory,Carya cordiformis,H,0.6,2.07,4,2.5
411,CAFL6,scrub hickory,Carya floridana,H,0.62,2.75,2.89,1.96
403,CAGL8,pignut hickory,Carya glabra,H,0.66,2.69,4,1.1
404,CAIL2,pecan,Carya illinoinensis,H,0.6,2.75,2.89,1.96
405,CALA21,shellbark hickory,Carya laciniosa,H,0.62,4.42,2,1.4
406,CAMY,nutmeg hickory,Carya myristiciformis,H,0.56,3.71,2,2
412,CAOV3,red hickory,Carya ovalis,H,0.62,2.75,2.89,1.96
407,CAOV2,shagbark hickory,Carya ovata,H,0.64,3.4,3,1.3
410,CAPA24,sand hickory,Carya pallida,H,0.62,1.56,4,1
400,CARYA,hickory spp.,Carya spp.,H,0.62,2.75,2.89,1.96
408,CATE9,black hickory,Carya texana,H,0.62,2.75,2.89,1.96
421,CADE12,American chestnut,Castanea dentata,H,0.4,3.06,3,1
424,CAMO83,Chinese chestnut,Castanea mollissima,H,0.4,1.67,2.6,1.2
422,CAPU9,Allegheny chinkapin,Castanea pumila,H,0.4,2.5,4,1
423,CAPUO,Ozark chinkapin,Castanea pumila,H,0.4,2.5,4,1
420,CASTA,chestnut spp.,Castanea spp.,H,0.4,2.68,3.1,1.1
856,CAGL11,gray sheoak,Casuarina glauca,H,0.52,2.45,2.82,1.93
857,CALE28,belah,Casuarina lepidophloia,H,0.52,2.45,2.82,1.93
855,CASUA,sheoak spp.,Casuarina spp.,H,0.52,2.45,2.82,1.93
451,CABI8,southern catalpa,Catalpa bignonioides,H,0.38,2.67,2.5,1.2
452,CASP8,northern catalpa,Catalpa speciosa,H,0.38,2.33,4.2,1.2
450,CATAL,catalpa spp.,Catalpa spp.,H,0.38,2.5,3.35,1.2
461,CELA,sugarberry,Celtis laevigata,H,0.49,3.31,3.5,2.7
463,CELAR,netleaf hackberry,Celtis laevigata,H,0.49,3.31,3.5,2.7
462,CEOC,hackberry,Celtis occidentalis,H,0.49,3.17,3.8,2.6
460,CELTI,hackberry spp.,Celtis spp.,H,0.49,2.68,3.77,2.1
471,CECA4,eastern redbud,Cercis canadensis,H,0.52,3,4,1.3
475,CELE3,curlleaf mountain-mahogany,Cercocarpus ledifolius,H,0.52,1.35,4.9,1.2
41,CHLA,Port-Orford-cedar,Chamaecyparis lawsoniana,S,0.39,3.67,2,1
42,CHNO,Alaska yellow-cedar,Chamaecyparis nootkatensis,S,0.42,4.15,2,1.9
40,CHAMA4,white-cedar spp.,Chamaecyparis spp.,S,0.37,3.94,1.9,2.75
43,CHTH2,Atlantic white-cedar,Chamaecyparis thyoides,S,0.31,3.5,1,4
431,CHCHC4,"giant chinkapin, golden chinkapin",Chrysolepis chrysophylla,H,0.42,3,4,1
858,CICA,camphortree,Cinnamomum camphora,H,0.52,3.5,2.7,1.5
859,CIFR,Florida fiddlewood,Citharexylum fruticosum,H,0.52,2.45,2.82,1.93
860,CITRU2,citrus spp.,Citrus spp.,H,0.52,2,3.1,1
481,CLKE,yellowwood,Cladrastis kentukea,H,0.52,3,2.8,1
863,CODI8,"tietongue, pigeon-plum",Coccoloba diversifolia,H,0.52,2.45,2.82,1.93
907,COAR,Florida silver palm,Coccothrinax argentata,H,0.52,2.45,2.82,1.93
908,CONU,coconut palm,Cocos nucifera,H,0.52,2.45,2.82,1.93
864,COEL2,soldierwood,Colubrina elliptica,H,0.52,2.45,2.82,1.93
867,COHO,Bluewood,Condalia hookeri,H,0.52,2.45,2.82,1.93
987,COER2,buttonwood-mangrove,Conocarpus erectus,H,0.52,2.45,2.82,1.93
8651,COBO2,Anacahuita Texas Olive,Cordia boissieri,H,0.52,2.45,2.82,1.93
865,COSE2,largeleaf geigertree,Cordia sebestena,H,0.52,2.45,2.82,1.93
491,COFL2,flowering dogwood,Cornus florida,H,0.64,4.87,2.9,1.1
492,CONU4,Pacific dogwood,Cornus nuttallii,H,0.58,4.5,2,1
490,CORNU,dogwood spp.,Cornus spp.,H,0.61,3.28,2.41,1.62
996,COOB2,smoketree,Cotinus obovatus,H,0.52,3,3.6,1
503,CRBR3,Brainerd's hawthorn,Crataegus brainerdii,H,0.52,2.13,3.43,1.3
504,CRCA,pear hawthorn,Crataegus calpodendron,H,0.52,2.13,3.43,1.3
505,CRCH,fireberry hawthorn,Crataegus chrysocarpa,H,0.52,2.13,3.43,1.3
501,CRCR2,cockspur hawthorn,Crataegus crus-galli,H,0.52,2.13,3.43,1.3
506,CRDI,broadleaf hawthorn,Crataegus dilatata,H,0.52,2.13,3.43,1.3
507,CRFL,fanleaf hawthorn,Crataegus flabellata,H,0.52,2.13,3.43,1.3
502,CRMO2,downy hawthorn,Crataegus mollis,H,0.52,2.13,3.43,1.3
508,CRMO3,oneseed hawthorn,Crataegus monogyna,H,0.52,2.13,3.43,1.3
509,CRPE,scarlet hawthorn,Crataegus pedicellata,H,0.52,2.13,3.43,1.3
5091,CRPH,Washington hawthorn,Crataegus phaenopyrum,H,0.52,2.59,2.8,1.2
500,CRATA,hawthorn spp.,Crataegus spp.,H,0.52,2.13,3.43,1.3
5092,CRSU5,fleshy hawthorn,Crataegus succulenta,H,0.52,2.13,3.43,1.3
5093,CRUN,dwarf hawthorn,Crataegus uniflora,H,0.52,2.13,3.43,1.3
866,CUAN4,carrotwood,Cupaniopsis anacardioides,H,0.52,2.45,2.82,1.93
51,CUAR,Arizona cypress,Cupressus arizonica,S,0.41,1.42,4.4,1
52,CUBA,Baker or Modoc cypress,Cupressus bakeri,S,0.41,1.39,4.65,1
53,CUFO2,Tecate cypress,Cupressus forbesii,S,0.41,1.39,4.65,1
56,CUMA,MacNab's cypress,Cupressus macnabiana,S,0.41,1.39,4.65,1
54,CUMA2,Monterey cypress,Cupressus macrocarpa,S,0.41,1.39,4.65,1
55,CUSA3,Sargent's cypress,Cupressus sargentii,S,0.41,1.39,4.65,1
50,CUPRE,cypress,Cupressus spp.,S,0.41,1.39,4.65,1
520,DIOSP,persimmon spp.,Diospyros spp.,H,0.64,4.21,1.5,2.6
522,DITE3,Texas persimmon,Diospyros texana,H,0.64,4.21,1.5,2.6
521,DIVI5,common persimmon,Diospyros virginiana,H,0.64,4.21,1.5,2.6
868,EBEB,Blackbead ebony,Ebenopsis ebano,H,0.52,2.45,2.82,1.93
523,EHAN,Anacua knockaway,Ehretia anacua,H,0.52,2.45,2.82,1.93
997,ELAN,Russian-olive,Elaeagnus angustifolia,H,0.52,1.35,4.4,1.5
512,EUCA2,river redgum,Eucalyptus camaldulensis,H,0.52,2.45,2.82,1.93
511,EUGL,Tasmanian bluegum,Eucalyptus globulus,H,0.52,2.45,2.82,1.93
513,EUGR12,grand eucalyptus,Eucalyptus grandis,H,0.52,2.45,2.82,1.93
514,EURO2,swampmahogany,Eucalyptus robusta,H,0.52,2.45,2.82,1.93
510,EUCAL,eucalyptus spp.,Eucalyptus spp.,H,0.52,2.45,2.82,1.93
873,EURH,red stopper,Eugenia rhombea,H,0.52,2.45,2.82,1.93
874,EXPA,"butterbough, inkwood",Exothea paniculata,H,0.52,2.45,2.82,1.93
531,FAGR,American beech,Fagus grandifolia,H,0.56,4.75,1.5,1.5
915,ARECA,other palms,Family Arecaceae not listed above,H,0.52,2.45,2.82,1.93
876,FIAU,Florida strangler fig,Ficus aurea,H,0.52,2.45,2.82,1.93
877,FICI,"wild banyantree, shortleaf fig",Ficus citrifolia,H,0.52,2.45,2.82,1.93
541,FRAM2,white ash,Fraxinus americana,H,0.55,2.46,2.3,2.5
5491,FRBE,Berlandier ash,Fraxinus berlandieriana,H,0.51,2.73,2.56,2.84
548,FRCA3,Carolina ash,Fraxinus caroliniana,H,0.51,3.5,2,5
542,FRLA,Oregon ash,Fraxinus latifolia,H,0.5,3,2,3
543,FRNI,black ash,Fraxinus nigra,H,0.45,2.96,2,3.5
544,FRPE,green ash,Fraxinus pennsylvanica,H,0.53,3.11,3.8,2.9
545,FRPR,pumpkin ash,Fraxinus profunda,H,0.48,3,2,5
546,FRQU,blue ash,Fraxinus quadrangulata,H,0.53,1.84,2.7,1.5
540,FRAXI,ash spp.,Fraxinus spp.,H,0.51,2.73,2.56,2.84
549,FRTE,Texas ash,Fraxinus texensis,H,0.51,2.73,2.56,2.84
547,FRVE2,velvet ash,Fraxinus velutina,H,0.51,2.5,3.3,1.7
561,GIBI2,"ginkgo, maidenhair tree",Ginkgo biloba,H,0.52,1.34,3.9,1.1
551,GLAQ,waterlocust,Gleditsia aquatica,H,0.6,2,2,4.3
550,GLEDI,honeylocust spp.,Gleditsia spp.,H,0.6,1.81,3.45,3.45
552,GLTR,honeylocust,Gleditsia triacanthos,H,0.6,1.61,4.9,2.6
555,GOLA,loblolly-bay,Gordonia lasianthus,H,0.52,3,2,4
882,GUDI,"beeftree, longleaf blolly",Guapira discolor,H,0.52,2.45,2.82,1.93
571,GYDI,Kentucky coffeetree,Gymnocladus dioicus,H,0.53,2.5,3.6,1.1
581,HACA3,Carolina silverbell,Halesia carolina,H,0.42,3.11,2,3
582,HADI3,two-wing silverbell,Halesia diptera,H,0.42,3.11,2,3
583,HAPA2,little silverbell,Halesia parviflora,H,0.42,3.11,2,3
580,HALES,silverbell spp.,Halesia spp.,H,0.42,3.11,2,3
883,HIMA2,manchineel,Hippomane mancinella,H,0.52,2.45,2.82,1.93
591,ILOP,American holly,Ilex opaca,H,0.5,4.28,2.9,1.9
604,JUCA,southern California black walnut,Juglans californica,H,0.44,2.04,2.88,1.62
601,JUCI,butternut,Juglans cinerea,H,0.36,1.88,2.3,1.2
603,JUHI,northern California black walnut,Juglans hindsii,H,0.44,2.04,2.88,1.62
606,JUMA,Arizona walnut,Juglans major,H,0.44,1.35,4.9,1.7
605,JUMI,Texas walnut,Juglans microcarpa,H,0.44,2.04,2.88,1.62
602,JUNI,black walnut,Juglans nigra,H,0.51,1.93,2.3,1.8
600,JUGLA,walnut spp.,Juglans spp.,H,0.44,2.04,2.88,1.62
61,JUAS,Ashe juniper,Juniperus ashei,S,0.45,1.63,4.76,1.25
62,JUCA7,California juniper,Juniperus californica,S,0.45,1.63,4.76,1.25
59,JUCO11,redberry juniper,Juniperus coahuilensis,S,0.45,1.63,4.76,1.25
63,JUDE2,alligator juniper,Juniperus deppeana,S,0.48,2,5,1
60,JUFL,Drooping juniper,Juniperus flaccida,S,0.45,1.63,4.76,1.25
69,JUMO,oneseed juniper,Juniperus monosperma,S,0.45,2,5,1
64,JUOC,western juniper,Juniperus occidentalis,S,0.45,1.67,5,1
65,JUOS,Utah juniper,Juniperus osteosperma,S,0.68,1.84,4.9,1
58,JUPI,Pinchot juniper,Juniperus pinchotii,S,0.45,1.63,4.76,1.25
66,JUSC2,Rocky Mountain juniper,Juniperus scopulorum,S,0.45,1.48,4.9,1
57,JUNIP,redcedar/juniper spp.,Juniperus spp.,S,0.45,1.63,4.76,1.25
67,JUVIS,southern redcedar,Juniperus virginiana,S,0.42,1.28,4.6,1.1
68,JUVI,eastern redcedar,Juniperus virginiana,S,0.44,1.28,4.6,1.1
988,LARA2,white-mangrove,Laguncularia racemosa,H,0.52,2.45,2.82,1.93
71,LALA,tamarack,Larix laricina,S,0.49,0.98,2,3
72,LALY,subalpine larch,Larix lyallii,S,0.49,1,3,1
73,LAOC,western larch,Larix occidentalis,S,0.48,1.35,2.4,1
70,LARIX,larch spp.,Larix spp.,S,0.49,1.31,2.37,1.62
869,LEPU3,Great leucaene,Leucaena pulverulenta,H,0.52,2.45,2.82,1.93
611,LIST2,sweetgum,Liquidambar styraciflua,H,0.46,1.59,2.9,2.6
621,LITU,yellow-poplar,Liriodendron tulipifera,H,0.4,2.07,2.6,1.3
631,LIDE3,tanoak,Lithocarpus densiflorus,H,0.58,3.67,4,1
884,LYLA3,false tamarind,Lysiloma latisiliquum,H,0.52,2.45,2.82,1.93
641,MAPO,Osage-orange,Maclura pomifera,H,0.76,1.45,4.2,1.2
651,MAAC,cucumbertree,Magnolia acuminata,H,0.44,3.03,1.2,1.5
655,MAFR,mountain or Fraser magnolia,Magnolia fraseri,H,0.4,3.06,2,1
652,MAGR4,southern magnolia,Magnolia grandiflora,H,0.46,4.5,2.8,1.4
654,MAMA2,bigleaf magnolia,Magnolia macrophylla,H,0.43,3.11,1,1
657,MAPY,pyramid magnolia,Magnolia pyramidata,H,0.43,2.98,1.91,1.68
650,MAGNO,magnolia spp.,Magnolia spp.,H,0.43,2.98,1.91,1.68
658,MATR,umbrella magnolia,Magnolia tripetala,H,0.43,3.06,2,1
653,MAVI2,sweetbay,Magnolia virginiana,H,0.42,3,1.5,3.6
662,MAAN3,southern crab apple,Malus angustifolia,H,0.61,1.5,2.5,1
663,MACO5,sweet crab apple,Malus coronaria,H,0.61,2.08,2.94,1.22
661,MAFU,Oregon crab apple,Malus fusca,H,0.61,2.08,2.94,1.22
664,MAIO,prairie crab apple,Malus ioensis,H,0.61,2.08,2.94,1.22
660,MALUS,apple spp.,Malus spp.,H,0.61,2.08,2.94,1.22
885,MAIN3,mango,Mangifera indica,H,0.52,2.45,2.82,1.93
992,MEQU,melaleuca,Melaleuca quinquenervia,H,0.52,2.45,2.82,1.93
993,MEAZ,chinaberry,Melia azedarach,H,0.52,3,2.8,1.7
