SPCD,SPECIES_SYMBOL,COMMON_NAME,SPP_SCI,SFTWD_HRDWD,WOOD_SPGR_GREENVOL_DRYWT,ShadeTol,DroughtTol,FloodTol
886,METO3,Florida poisontree,Metopium toxiferum,H,0.52,2.45,2.82,1.93
681,MOAL,white mulberry,Morus alba,H,0.52,1.35,2.8,1.2
683,MOMI,Texas mulberry,Morus microphylla,H,0.52,2.06,2.87,1.4
684,MONI,black mulberry,Morus nigra,H,0.52,2.06,2.87,1.4
682,MORU2,red mulberry,Morus rubra,H,0.52,2.34,2.8,1.5
680,MORUS,mulberry spp.,Morus spp.,H,0.52,2.06,2.87,1.4
691,NYAQ2,water tupelo,Nyssa aquatica,H,0.46,3.47,1,5
694,NYBI,swamp tupelo,Nyssa biflora,H,0.46,2,1,5
692,NYOG,Ogeechee tupelo,Nyssa ogeche,H,0.46,4,2,4.8
690,NYSSA,tupelo spp.,Nyssa spp.,H,0.46,3.25,1.5,4.15
693,NYSY,blackgum,Nyssa sylvatica,H,0.46,3.52,2,1.8
990,OLTE,desert ironwood,Olneya tesota,H,0.52,2.45,2.82,1.93
701,OSVI,eastern hophornbeam,Ostrya virginiana,H,0.63,4.58,3.2,1
711,OXAR,sourwood,Oxydendrum arboreum,H,0.5,2.7,3,1.1
712,PATO2,"paulownia, empress-tree",Paulownia tomentosa,H,0.52,2,3,1
7211,PEAM3,avocado,Persea americana,H,0.52,3.87,2.33,1.83
721,PEBO,redbay,Persea borbonia,H,0.52,4,2,3.5
720,PERSE,bay spp.,Persea spp.,H,0.52,3.87,2.33,1.83
91,PIAB,Norway spruce,Picea abies,S,0.36,4.45,1.7,1.2
92,PIBR,Brewer spruce,Picea breweriana,S,0.36,3.76,1.8,1
93,PIEN,Engelmann spruce,Picea engelmannii,S,0.33,4.53,2.5,1
94,PIGL,white spruce,Picea glauca,S,0.37,4.15,2.8,1
95,PIMA,black spruce,Picea mariana,S,0.38,4.08,2,2
96,PIPU,blue spruce,Picea pungens,S,0.36,3.54,2.8,1
97,PIRU,red spruce,Picea rubens,S,0.37,4.39,2.5,2
98,PISI,Sitka spruce,Picea sitchensis,S,0.33,3.85,1.5,1.9
90,PICEA,spruce spp.,Picea spp.,S,0.36,4.12,2.22,1.47
101,PIAL,whitebark pine,Pinus albicaulis,S,0.43,1,5,1
102,PIAR,Rocky Mountain bristlecone pine,Pinus aristata,S,0.43,1.25,4.9,1
135,PIAR5,Arizona pine,Pinus arizonica,S,0.43,1.82,3.69,1.45
103,PIAT,knobcone pine,Pinus attenuata,S,0.39,1.5,3,1
104,PIBA,foxtail pine,Pinus balfouriana,S,0.43,1,5,1
105,PIBA2,jack pine,Pinus banksiana,S,0.4,1.36,4,1
140,PICE,Mexican pinyon pine,Pinus cembroides,S,0.43,1.82,3.69,1.45
107,PICL,sand pine,Pinus clausa,S,0.46,2.21,2.2,2.5
108,PICO,lodgepole pine,Pinus contorta,S,0.38,1.82,3.69,1.45
109,PICO3,Coulter pine,Pinus coulteri,S,0.43,1.5,3.5,2
134,PIDI3,border pinyon,Pinus discolor,S,0.43,1.82,3.69,1.45
110,PIEC2,shortleaf pine,Pinus echinata,S,0.47,1.86,4,1.1
106,PIED,common or two-needle pinyon,Pinus edulis,S,0.5,1.44,4.9,1
111,PIEL,slash pine,Pinus elliottii,S,0.54,1.82,3.69,1.45
144,PIELE2,Honduras pine,Pinus elliottii,S,0.43,1.82,3.69,1.45
112,PIEN2,Apache pine,Pinus engelmannii,S,0.43,1.82,3.69,1.45
113,PIFL2,limber pine,Pinus flexilis,S,0.37,1.56,4.7,1
115,PIGL2,spruce pine,Pinus glabra,S,0.41,4.5,2.5,3
116,PIJE,Jeffrey pine,Pinus jeffreyi,S,0.37,1.74,4.1,0.9
117,PILA,sugar pine,Pinus lambertiana,S,0.34,2.66,2.6,1
118,PILE,Chihuahua pine,Pinus leiophylla,S,0.43,1.82,3.69,1.45
142,PILO,Great Basin bristlecone pine,Pinus longaeva,S,0.43,1.82,3.69,1.45
133,PIMO,singleleaf pinyon,Pinus monophylla,S,0.43,1.17,4.9,1
143,PIMOF,Arizona pinyon pine,Pinus monophylla,S,0.43,1.17,4.9,1
119,PIMO3,western white pine,Pinus monticola,S,0.36,2.97,2.4,1
120,PIMU,bishop pine,Pinus muricata,S,0.45,2,2,1
136,PINI,Austrian pine,Pinus nigra,S,0.43,2.1,4.3,1.3
121,PIPA2,longleaf pine,Pinus palustris,S,0.54,0.87,4.7,2
122,PIPO,ponderosa pine,Pinus ponderosa,S,0.38,1.64,4.3,1
123,PIPU5,Table Mountain pine,Pinus pungens,S,0.49,1.82,3.69,1.45
138,PIQU,four-leaf or Parry pinyon pine,Pinus quadrifolia,S,0.43,1.82,3.69,1.45
124,PIRA2,Monterey pine,Pinus radiata,S,0.4,2.97,3,1
141,PIRE5,Papershell pinyon pine,Pinus remota,S,0.43,1.82,3.69,1.45
125,PIRE,red pine,Pinus resinosa,S,0.41,1.89,3,1
126,PIRI,pitch pine,Pinus rigida,S,0.47,1.99,4,2
127,PISA2,gray or California foothill pine,Pinus sabiniana,S,0.4,1,4.5,1
128,PISE,pond pine,Pinus serotina,S,0.51,1.47,3,3.5
100,PINUS,pine spp.,Pinus spp.,S,0.43,1.82,3.69,1.45
114,PIST3,southwestern white pine,Pinus strobiformis,S,0.43,1.35,2.8,1.5
129,PIST,eastern white pine,Pinus strobus,S,0.34,3.21,2.2,1
130,PISY,Scotch pine,Pinus sylvestris,S,0.43,1.67,4.3,2.6
131,PITA,loblolly pine,Pinus taeda,S,0.47,1.99,4.5,1
139,PITO,Torrey pine,Pinus torreyana,S,0.43,1.82,3.69,1.45
132,PIVI2,Virginia pine,Pinus virginiana,S,0.45,1.99,4,1.5
137,PIWA,Washoe pine,Pinus washoensis,S,0.43,1.82,3.69,1.45
887,PIPI3,fishpoison tree,Piscidia piscipula,H,0.52,2.45,2.82,1.93
722,PLAQ,"water-elm, planertree",Planera aquatica,H,0.52,4,2,4.8
731,PLOC,sycamore,Platanus occidentalis,H,0.46,2.86,2.2,2.7
730,PLRA,California sycamore,Platanus racemosa,H,0.46,2.95,3,2.43
729,PLATA,sycamore spp.,Platanus spp.,H,0.46,2.95,3,2.43
732,PLWR2,Arizona sycamore,Platanus wrightii,H,0.46,2.95,3,2.43
752,POAL7,silver poplar,Populus alba,H,0.35,2.3,2.6,1.8
749,POAN3,narrowleaf cottonwood,Populus angustifolia,H,0.35,1.35,1.7,2.6
741,POBA2,balsam poplar,Populus balsamifera,H,0.31,1.27,1.7,2.6
747,POBAT,black cottonwood,Populus balsamifera,H,0.31,1.27,1.7,2.6
742,PODE3,eastern cottonwood,Populus deltoides,H,0.37,1.76,1.5,3
745,PODEM,plains cottonwood,Populus deltoides,H,0.35,1.76,1.5,3
748,POFR2,Fremont cottonwood,Populus fremontii,H,0.41,1.35,2.8,2.6
743,POGR4,bigtooth aspen,Populus grandidentata,H,0.36,1.21,2.5,2
744,POHE4,swamp cottonwood,Populus heterophylla,H,0.35,1.24,2,4
753,PONI,Lombardy poplar,Populus nigra,H,0.35,2.46,2.2,3.7
740,POPUL,cottonwood and poplar spp.,Populus spp.,H,0.35,1.61,2.11,2.45
746,POTR5,quaking aspen,Populus tremuloides,H,0.35,1.21,1.7,1.7
756,PRGL2,honey mesquite,Prosopis glandulosa,H,0.78,1.17,4.9,1
758,PRPU,screwbean mesquite,Prosopis pubescens,H,0.78,1.17,4.9,1
755,PROSO,mesquite spp.,Prosopis spp.,H,0.78,1.17,4.9,1
757,PRVE,velvet mesquite,Prosopis velutina,H,0.78,1.17,4.9,1
769,PRAL5,Allegheny plum,Prunus alleghaniensis,H,0.47,2.26,2.79,1.3
766,PRAM,American plum,Prunus americana,H,0.47,2.26,2.79,1.3
770,PRAN3,Chickasaw plum,Prunus angustifolia,H,0.47,2.26,2.79,1.3
771,PRAV,"sweet cherry, domesticated",Prunus avium,H,0.47,3.33,2.6,1.1
772,PRCE,"sour cherry, domesticated",Prunus cerasus,H,0.47,2.66,3.1,1
773,PRDO,"European plum, domesticated",Prunus domestica,H,0.47,1.93,2.9,1
768,PREM,bitter cherry,Prunus emarginata,H,0.47,2.26,2.79,1.3
774,PRMA,"Mahaleb cherry, domesticated",Prunus mahaleb,H,0.47,2.29,4.3,1.2
765,PRNI,Canada plum,Prunus nigra,H,0.47,2.26,2.79,1.3
761,PRPE2,pin cherry,Prunus pensylvanica,H,0.47,2.26,2.79,1.3
764,PRPE3,peach,Prunus persica,H,0.47,1.67,2.3,1
762,PRSE2,black cherry,Prunus serotina,H,0.47,2.46,3,1
760,PRUNU,cherry and plum spp.,Prunus spp.,H,0.47,2.26,2.79,1.3
763,PRVI,chokecherry,Prunus virginiana,H,0.47,2.59,2.8,1.1
201,PSMA,bigcone Douglas-fir,Pseudotsuga macrocarpa,S,0.45,2.5,4,1
202,PSME,Douglas-fir,Pseudotsuga menziesii,S,0.45,2.78,2.6,1.7
200,PSEUD7,Douglas-fir spp.,Pseudotsuga spp.,S,0.45,2.64,3.3,1.35
801,QUAG,California live oak,Quercus agrifolia,H,0.59,2,5,1
802,QUAL,white oak,Quercus alba,H,0.6,2.85,3.5,1.4
803,QUAR,Arizona white oak,Quercus arizonica,H,0.59,2.51,3.74,1.61
804,QUBI,swamp white oak,Quercus bicolor,H,0.64,2.98,3.3,2.5
8513,QUBU2,Buckley oak,Quercus buckleyi,H,0.59,2.51,3.74,1.61
805,QUCH2,canyon live oak,Quercus chrysolepis,H,0.7,2.5,5,1
806,QUCO2,scarlet oak,Quercus coccinea,H,0.6,2.07,4,1
807,QUDO,blue oak,Quercus douglasii,H,0.59,2,5,1
809,QUEL,northern pin oak,Quercus ellipsoidalis,H,0.59,2.51,3.74,1.61
810,QUEM,Emory oak,Quercus emoryi,H,0.59,3,4,1
811,QUEN,Engelmann oak,Quercus engelmannii,H,0.59,2.51,3.74,1.61
812,QUFA,southern red oak,Quercus falcata,H,0.52,2.5,5,1.6
814,QUGA,Gambel oak,Quercus gambelii,H,0.61,2.09,4.9,1.2
815,QUGA4,Oregon white oak,Quercus garryana,H,0.64,2.4,5,2
851,QUGR,Chisos oak,Quercus graciliformis,H,0.59,2.51,3.74,1.61
8511,QUGR2,Graves oak,Quercus gravesii,H,0.59,2.51,3.74,1.61
846,QUGR3,gray oak,Quercus grisea,H,0.59,2.51,3.74,1.61
843,QUHY,silverleaf oak,Quercus hypoleucoides,H,0.59,2.51,3.74,1.61
816,QUIL,scrub oak,Quercus ilicifolia,H,0.59,2.51,3.74,1.61
817,QUIM,shingle oak,Quercus imbricaria,H,0.59,2.09,3.8,2.4
842,QUIN,bluejack oak,Quercus incana,H,0.59,2.5,4.5,1.5
818,QUKE,California black oak,Quercus kelloggii,H,0.51,1.55,4.3,1
8514,QULA,Lacey oak,Quercus laceyi,H,0.59,2.51,3.74,1.61
819,QULA2,turkey oak,Quercus laevis,H,0.59,2,5,1
820,QULA3,laurel oak,Quercus laurifolia,H,0.56,3.34,3,2.5
821,QULO,California white oak,Quercus lobata,H,0.55,3,3,1
822,QULY,overcup oak,Quercus lyrata,H,0.57,2.97,1,4.5
823,QUMA2,bur oak,Quercus macrocarpa,H,0.58,2.71,3.8,1.8
840,QUMA6,dwarf post oak,Quercus margarettiae,H,0.59,2.51,3.74,1.61
824,QUMA3,blackjack oak,Quercus marilandica,H,0.59,3,4,1
825,QUMI,swamp chestnut oak,Quercus michauxii,H,0.6,2.51,3.74,1.61
841,QUMI2,dwarf live oak,Quercus minima,H,0.59,2.51,3.74,1.61
826,QUMU,chinkapin oak,Quercus muehlenbergii,H,0.59,2.22,4.9,1.2
827,QUNI,water oak,Quercus nigra,H,0.56,2.24,3,2.4
829,QUOB,Mexican blue oak,Quercus oblongifolia,H,0.59,2.51,3.74,1.61
844,QUOG,Oglethorpe oak,Quercus oglethorpensis,H,0.59,2.51,3.74,1.61
813,QUPA5,cherrybark oak,Quercus pagoda,H,0.61,2.24,2.5,2
830,QUPA2,pin oak,Quercus palustris,H,0.58,2.49,2.3,3.4
831,QUPH,willow oak,Quercus phellos,H,0.56,2,1,2.8
8512,QUPO2,Mexican white oak,Quercus polymorpha,H,0.59,2.51,3.74,1.61
845,QUPR,dwarf chinkapin oak,Quercus prinoides,H,0.59,2.51,3.74,1.61
832,QUPR2,chestnut oak,Quercus prinus,H,0.57,2.85,3.5,1
833,QURU,northern red oak,Quercus rubra,H,0.56,2.75,2.8,1.1
847,QURU4,netleaf oak,Quercus rugosa,H,0.59,2.51,3.74,1.61
834,QUSH,Shumard oak,Quercus shumardii,H,0.59,2.35,4.6,1.4
836,QUSI2,Delta post oak,Quercus similis,H,0.59,2.51,3.74,1.61
808,QUSIS,Durand oak,Quercus sinuata,H,0.59,2.51,3.74,1.61
800,QUERC,oak spp,Quercus spp.,H,0.59,2.51,3.74,1.61
835,QUST,post oak,Quercus stellata,H,0.6,2.16,4.5,1.5
828,QUTE,Texas red oak,Quercus texana,H,0.59,2.51,3.74,1.61
837,QUVE,black oak,Quercus velutina,H,0.56,2.72,3,1
838,QUVI,live oak,Quercus virginiana,H,0.8,2.24,4.5,2.5
839,QUWI2,interior live oak,Quercus wislizeni,H,0.59,2.5,4,1.5
989,RHMA2,American mangrove,Rhizophora mangle,H,0.52,2.45,2.82,1.93
902,RONE,New Mexico locust,Robinia neomexicana,H,0.66,1.35,4.4,1.7
901,ROPS,black locust,Robinia pseudoacacia,H,0.66,1.72,4.1,1
909,ROYST,royal palm spp.,Roystonea spp.,H,0.52,2.45,2.82,1.93
911,SAME8,Mexican palmetto,Sabal mexicana,H,0.52,2,4,3
912,SAPA,cabbage palmetto,Sabal palmetto,H,0.52,2,4,3
927,SAAL2,white willow,Salix alba,H,0.36,1.99,2,4.1
921,SAAM2,peachleaf willow,Salix amygdaloides,H,0.36,1.17,1.7,3.4
923,SABE2,Bebb willow,Salix bebbiana,H,0.36,1,1,3
924,SABO,Bonpland willow,Salix bonplandiana,H,0.36,1.61,1.6,3.86
925,SACA5,coastal plain willow,Salix caroliniana,H,0.36,1.5,2,4
922,SANI,black willow,Salix nigra,H,0.36,1.34,1.7,4.6
926,SAPY,balsam willow,Salix pyrifolia,H,0.36,1.61,1.6,3.86
928,SASC,Scouler's willow,Salix scouleriana,H,0.36,1,3,4
929,SASE10,weeping willow,Salix sepulcralis,H,0.36,1.61,1.6,3.86
920,SALIX,willow spp.,Salix spp.,H,0.36,1.61,1.6,3.86
919,SASAD,western soapberry,Sapindus saponaria,H,0.52,2.45,2.82,1.93
931,SAAL5,sassafras,Sassafras albidum,H,0.42,1.68,5,1.1
888,SCAC2,"octopus tree, schefflera",Schefflera actinophylla,H,0.52,2.45,2.82,1.93
211,SESE3,redwood,Sequoia sempervirens,S,0.36,4.21,2,0.9
212,SEGI2,giant sequoia,Sequoiadendron giganteum,S,0.34,3.05,2.8,1.2
890,SIFO,false mastic,Sideroxylon foetidissimum,H,0.52,2,3.25,3.25
381,SILAL3,"chittamwood, gum bumelia",Sideroxylon lanuginosum,H,0.52,2,3.25,3.25
891,SISA6,"white bully, willow bustic",Sideroxylon salicifolium,H,0.52,2,3.25,3.25
895,SIGL3,paradisetree,Simarouba glauca,H,0.52,2.45,2.82,1.93
870,SOAF,Texas sophora,Sophora affinis,H,0.52,3,2.7,1.5
935,SOAM3,American mountain-ash,Sorbus americana,H,0.52,2.59,1.7,1.2
936,SOAU,European mountain-ash,Sorbus aucuparia,H,0.52,2.73,2.1,1.7
937,SODE3,northern mountain-ash,Sorbus decora,H,0.52,2.43,3.1,1.18
934,SORBU,mountain-ash spp.,Sorbus spp.,H,0.52,2.43,3.1,1.18
940,SWMA2,West Indian mahogany,Swietenia mahagoni,H,0.52,3,4,1
896,SYCU,Java plum,Syzygium cumini,H,0.52,2.45,2.82,1.93
897,TAIN2,tamarind,Tamarindus indica,H,0.52,2.45,2.82,1.93
991,TAMAR2,saltcedar,Tamarix spp.,H,0.52,1.35,4.1,3.3
222,TAAS,pondcypress,Taxodium ascendens,S,0.42,2.13,3.2,4.9
221,TADI2,bald cypress,Taxodium distichum,S,0.42,2.13,3.2,4.9
223,TAMU,Montezuma baldcypress,Taxodium mucronatum,S,0.42,2.13,3.2,4.9
220,TAXOD,baldcypress spp.,Taxodium spp.,S,0.42,2.13,3.2,4.9
231,TABR2,Pacific yew,Taxus brevifolia,S,0.6,4.86,2.5,1
232,TAFL,Florida yew,Taxus floridana,S,0.6,4.65,2.75,1.15
230,TAXUS,yew spp.,Taxus spp.,S,0.6,4.65,2.75,1.15
913,THMO4,key thatch palm,Thrinax morrisii,H,0.52,2.45,2.82,1.93
914,THRA2,Florida thatch palm,Thrinax radiata,H,0.52,2.45,2.82,1.93
241,THOC2,northern white-cedar,Thuja occidentalis,S,0.29,3.45,2.7,1.4
242,THPL,western redcedar,Thuja plicata,S,0.31,4.73,2.2,1
240,THUJA,thuja spp.,Thuja spp.,S,0.3,3.45,2.57,1.13
951,TIAM,American basswood,Tilia americana,H,0.32,3.98,2.8,1.2
952,TIAMH,white basswood,Tilia americana,H,0.32,3.98,2.8,1.2
953,TIAMC,Carolina basswood,Tilia americana,H,0.32,3.98,2.8,1.2
950,TILIA,basswood spp.,Tilia spp.,H,0.32,3.65,2.55,1.45
251,TOCA,California torreya (nutmeg),Torreya californica,S,0.41,5,2,1
250,TORRE,torreya (nutmeg) spp.,Torreya spp.,S,0.41,4.75,2,1
252,TOTA,Florida torreya (nutmeg),Torreya taxifolia,S,0.41,4.5,2,1
998,2TB,Unknown dead hardwood,Tree broadleaf,H,0.52,2.45,2.82,1.93
299,2TE,Unknown dead conifer,Tree evergreen,S,0.41,2.69,3.05,1.44
999,2TREE,Other or unknown live tree,Tree unknown,H,0.52,2.45,2.82,1.93
994,TRSE6,Chinese tallowtree,Triadica sebifera,H,0.52,2.45,2.82,1.93
261,TSCA,eastern hemlock,Tsuga canadensis,S,0.38,4.83,1,1.2
262,TSCA2,Carolina hemlock,Tsuga caroliniana,S,0.41,4.76,1.03,1
263,TSHE,western hemlock,Tsuga heterophylla,S,0.42,4.96,1.1,0.9
264,TSME,mountain hemlock,Tsuga mertensiana,S,0.42,4.48,1,0.9
260,TSUGA,hemlock spp.,Tsuga spp.,S,0.41,4.76,1.03,1
971,ULAL,winged elm,Ulmus alata,H,0.6,3.03,3.5,1.7
972,ULAM,American elm,Ulmus americana,H,0.46,3.14,2.9,2.4
973,ULCR,cedar elm,Ulmus crassifolia,H,0.59,3,3,2
974,ULPU,Siberian elm,Ulmus pumila,H,0.54,2.5,3.3,1.5
975,ULRU,slippery elm,Ulmus rubra,H,0.48,3.31,3,1.7
976,ULSE,September elm,Ulmus serotina,H,0.54,3.11,2.63,2
970,ULMUS,elm spp.,Ulmus spp.,H,0.54,3.11,2.63,2
977,ULTH,rock elm,Ulmus thomasii,H,0.57,3.22,2,1
981,UMCA,California-laurel,Umbellularia californica,H,0.51,3.84,2,0.9
995,VEFO,tungoil tree,Vernicia fordii,H,0.52,2.45,2.82,1.93
982,YUBR,Joshua tree,Yucca brevifolia,H,0.52,1.17,4.9,1.5
