common_name, current_iv_fia, current_iv_modeled, model_reliability, modeled_iv_2010_2039_PCMB1, modeled_iv_2010_2039_GFDLA1FI, modeled_iv_2040_2069_PCMB1, modeled_iv_2040_2069_GFDLA1FI, modeled_iv_2070_2099_PCMB1, modeled_iv_2070_2099_GFDLA1FI, future_current_suit_hab_2010_2039_PCMB1, future_current_suit_hab_2010_2039_GFDLA1FI, future_current_suit_hab_2040_2069_PCMB1, future_current_suit_hab_2040_2069_GFDLA1FI, future_current_suit_hab_2070_2099_PCMB1, future_current_suit_hab_2070_2099_GFDLA1FI, change_class_2070_2099_PCMB1,change_class_2070_2099_GFDLA1FI
American basswood, 255, 311, Medium, 254, 413, 287, 529, 301, 637, 0.82, 1.33, 0.92, 1.70, 0.97, 2.05, No change, Large increase
American beech, 3543, 3659, High, 3670, 3333, 3554, 2609, 3513, 2086, 1.00, 0.91, 0.97, 0.71, 0.96, 0.57, No change, Small decrease
American chestnut, 27, 9, Medium, 15, 12, 15, 8, 16, 7, 1.67, 1.33, 1.67, 0.89, 1.78, 0.78, No change, No change
American elm, 581, 662, Medium, 657, 942, 724, 1344, 823, 1662, 0.99, 1.42, 1.09, 2.03, 1.24, 2.51, Small increase, Large increase
American holly, 7, 4, High, 5, 8, 5, 40, 5, 55, 1.25, 2.00, 1.25, 10.00, 1.25, 13.75, No change, Large increase
American hornbeam, 188, 248, Medium, 250, 286, 273, 470, 291, 546, 1.01, 1.15, 1.10, 1.90, 1.17, 2.20, No change, Large increase
American mountain-ash, 77, 33, Medium, 43, 22, 28, 5, 21, 2, 1.30, 0.67, 0.85, 0.15, 0.64, 0.06, No change, Large decrease
Atlantic white-cedar, 31, 36, Low, 35, 34, 33, 29, 35, 28, 0.97, 0.94, 0.92, 0.81, 0.97, 0.78, No change, No change
bald cypress, 0, 24, Medium, 25, 40, 24, 53, 41, 91, 1.04, 1.67, 1.00, 2.21, 1.71, 3.79, New habitat, New habitat
balsam fir, 5334, 5255, High, 4501, 3445, 3713, 1457, 3313, 1175, 0.86, 0.66, 0.71, 0.28, 0.63, 0.22, Small decrease, Large decrease
balsam poplar, 131, 125, High, 82, 73, 68, 33, 73, 39, 0.66, 0.58, 0.54, 0.26, 0.58, 0.31, Small decrease, Large decrease
bigtooth aspen, 507, 613, High, 550, 628, 589, 562, 606, 461, 0.90, 1.02, 0.96, 0.92, 0.99, 0.75, No change, Small decrease
bitternut hickory, 46, 21, Low, 36, 116, 36, 280, 54, 420, 1.71, 5.52, 1.71, 13.33, 2.57, 20.00, No change, Large increase
black ash, 313, 436, High, 298, 394, 290, 322, 296, 297, 0.68, 0.90, 0.67, 0.74, 0.68, 0.68, Small decrease, Small decrease
black cherry, 1355, 1561, High, 1630, 1889, 1752, 2160, 1807, 2175, 1.04, 1.21, 1.12, 1.38, 1.16, 1.39, No change, Small increase
black hickory, 0, 0, High, 0, 6, 0, 188, 0, 588, 0.00, , 0.00, , 0.00, , ―, New habitat
black locust, 40, 79, Low, 101, 234, 143, 508, 182, 768, 1.28, 2.96, 1.81, 6.43, 2.30, 9.72, Large increase, Large increase
black maple, 5, 1, Low, 1, 1, 1, 1, 1, 0, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, No change, Small decrease
black oak, 473, 563, High, 654, 964, 803, 1627, 900, 2059, 1.16, 1.71, 1.43, 2.89, 1.60, 3.66, Small increase, Large increase
black spruce, 475, 537, High, 345, 294, 266, 30, 222, 5, 0.64, 0.55, 0.50, 0.06, 0.41, 0.01, Large decrease, Large decrease
black walnut, 9, 31, Medium, 40, 204, 99, 587, 138, 801, 1.29, 6.58, 3.19, 18.94, 4.45, 25.84, Small increase, Large increase
black willow, 124, 136, Low, 135, 243, 153, 448, 181, 623, 0.99, 1.79, 1.13, 3.29, 1.33, 4.58, Small increase, Large increase
blackgum, 37, 62, High, 107, 130, 139, 336, 165, 500, 1.73, 2.10, 2.24, 5.42, 2.66, 8.07, No change, Large increase
blackjack oak, 0, 2, Medium, 1, 7, 2, 122, 3, 413, 0.50, 3.50, 1.00, 61.00, 1.50, 206.50, ―, New habitat
boxelder, 49, 99, Medium, 77, 235, 84, 350, 104, 543, 0.78, 2.37, 0.85, 3.54, 1.05, 5.49, No change, Large increase
bur oak, 12, 32, Medium, 13, 100, 14, 217, 21, 397, 0.41, 3.13, 0.44, 6.78, 0.66, 12.41, No change, Large increase
butternut, 81, 40, Low, 50, 50, 46, 32, 48, 21, 1.25, 1.25, 1.15, 0.80, 1.20, 0.53, No change, Small decrease
cedar elm, 0, 1, Low, 0, 0, 0, 0, 0, 49, 0.00, 0.00, 0.00, 0.00, 0.00, 49.00, ―, New habitat
cherrybark oak, 0, 2, Medium, 7, 8, 6, 10, 7, 42, 3.50, 4.00, 3.00, 5.00, 3.50, 21.00, New habitat, New habitat
chestnut oak, 91, 191, High, 240, 287, 323, 740, 351, 964, 1.26, 1.50, 1.69, 3.87, 1.84, 5.05, Small increase, Large increase
chinkapin oak, 0, 2, Medium, 1, 5, 2, 127, 1, 280, 0.50, 2.50, 1.00, 63.50, 0.50, 140.00, ―, New habitat
chokecherry, 214, 181, Low, 174, 170, 167, 88, 180, 65, 0.96, 0.94, 0.92, 0.49, 0.99, 0.36, No change, Large decrease
common persimmon, 0, 0, Medium, 0, 48, 1, 338, 8, 797, 0.00, , ―, , , , New habitat, New habitat
eastern cottonwood, 51, 78, Low, 64, 259, 80, 682, 119, 1057, 0.82, 3.32, 1.03, 8.74, 1.53, 13.55, Small increase, Large increase
eastern hemlock, 2804, 2810, High, 2891, 2877, 2909, 2503, 2957, 2136, 1.03, 1.02, 1.04, 0.89, 1.05, 0.76, No change, Small decrease
eastern hophornbeam, 679, 738, Medium, 666, 762, 706, 887, 740, 1053, 0.90, 1.03, 0.96, 1.20, 1.00, 1.43, No change, Small increase
eastern redbud, 1, 1, Medium, 1, 31, 14, 302, 24, 615, 1.00, 31.00, 14.00, 302.00, 24.00, 615.00, Small increase, Small increase
eastern redcedar, 93, 150, Medium, 227, 562, 317, 1593, 399, 2371, 1.51, 3.75, 2.11, 10.62, 2.66, 15.81, Large increase, Large increase
eastern white pine, 3608, 3525, High, 3303, 3092, 3273, 2613, 3254, 2448, 0.94, 0.88, 0.93, 0.74, 0.92, 0.69, No change, Small decrease
flowering dogwood, 49, 71, High, 133, 307, 219, 941, 275, 1372, 1.87, 4.32, 3.09, 13.25, 3.87, 19.32, Large increase, Large increase
gray birch, 649, 603, Medium, 584, 566, 555, 483, 555, 475, 0.97, 0.94, 0.92, 0.80, 0.92, 0.79, No change, Small decrease
green ash, 70, 108, Medium, 75, 101, 79, 142, 96, 300, 0.69, 0.94, 0.73, 1.32, 0.89, 2.78, No change, Large increase
hackberry, 4, 16, Medium, 9, 166, 19, 614, 43, 952, 0.56, 10.38, 1.19, 38.38, 2.69, 59.50, No change, Large increase
honeylocust, 5, 9, Low, 9, 107, 12, 449, 20, 742, 1.00, 11.89, 1.33, 49.89, 2.22, 82.44, No change, Large increase
jack pine, 14, 111, High, 37, 136, 41, 142, 50, 163, 0.33, 1.23, 0.37, 1.28, 0.45, 1.47, Small decrease, Small increase
loblolly pine, 0, 37, High, 50, 90, 55, 141, 104, 499, 1.35, 2.43, 1.49, 3.81, 2.81, 13.49, New habitat, New habitat
longleaf pine, 0, 12, High, 9, 7, 19, 8, 24, 10, 0.75, 0.58, 1.58, 0.67, 2.00, 0.83, New habitat, ―
mockernut hickory, 41, 74, High, 68, 107, 105, 340, 116, 520, 0.92, 1.45, 1.42, 4.60, 1.57, 7.03, Small increase, Large increase
mountain maple, 294, 281, High, 223, 188, 176, 38, 153, 18, 0.79, 0.67, 0.63, 0.14, 0.54, 0.06, Small decrease, Large decrease
northern pin oak, 3, 13, Medium, 2, 58, 5, 45, 6, 60, 0.15, 4.46, 0.39, 3.46, 0.46, 4.62, No change, Small increase
northern red oak, 1618, 1715, High, 1961, 2255, 2127, 2671, 2267, 2656, 1.14, 1.32, 1.24, 1.56, 1.32, 1.55, Small increase, Small increase
northern white-cedar, 1641, 1726, High, 1222, 1193, 1031, 651, 948, 574, 0.71, 0.69, 0.60, 0.38, 0.55, 0.33, Small decrease, Large decrease
Ohio buckeye, 1, 0, Low, 0, 6, 0, 14, 4, 17, 0.00, 6.00, 0.00, 14.00, 4.00, 17.00, Small increase, Small increase
Osage-orange, 0, 8, Medium, 8, 15, 7, 59, 9, 94, 1.00, 1.88, 0.88, 7.38, 1.13, 11.75, ―, New habitat
paper birch, 1902, 1933, High, 1653, 1601, 1469, 773, 1402, 435, 0.86, 0.83, 0.76, 0.40, 0.73, 0.23, Small decrease, Large decrease
pawpaw, 0, 1, Low, 2, 20, 15, 72, 14, 169, 2.00, 20.00, 15.00, 72.00, 14.00, 169.00, New habitat, New habitat
pignut hickory, 170, 217, High, 251, 351, 308, 731, 349, 981, 1.16, 1.62, 1.42, 3.37, 1.61, 4.52, Small increase, Large increase
pin cherry, 383, 397, Medium, 343, 349, 327, 286, 335, 235, 0.86, 0.88, 0.82, 0.72, 0.84, 0.59, No change, Small decrease
pin oak, 3, 12, Medium, 16, 80, 31, 241, 55, 346, 1.33, 6.67, 2.58, 20.08, 4.58, 28.83, Small increase, Large increase
pitch pine, 168, 144, High, 157, 166, 162, 163, 168, 191, 1.09, 1.15, 1.13, 1.13, 1.17, 1.33, No change, Small increase
pond pine, 0, 3, High, 5, 7, 4, 4, 6, 14, 1.67, 2.33, 1.33, 1.33, 2.00, 4.67, New habitat, New habitat
post oak, 1, 2, High, 1, 45, 10, 624, 15, 1787, 0.50, 22.50, 5.00, 312.00, 7.50, 893.50, Small increase, Small increase
quaking aspen, 1278, 1488, High, 1249, 1419, 1249, 967, 1267, 699, 0.84, 0.95, 0.84, 0.65, 0.85, 0.47, No change, Large decrease
red maple, 7631, 7772, High, 8003, 7573, 8121, 6921, 8126, 5899, 1.03, 0.97, 1.05, 0.89, 1.05, 0.76, No change, Small decrease
red mulberry, 7, 6, , 8, 217, 23, 781, 49, 1163, 1.33, 36.17, 3.83, 130.17, 8.17, 193.83, Large increase, Large increase
red pine, 221, 315, Medium, 262, 381, 286, 558, 325, 656, 0.83, 1.21, 0.91, 1.77, 1.03, 2.08, No change, Large increase
red spruce, 2750, 2651, Low, 2327, 1606, 1809, 945, 1692, 915, 0.88, 0.61, 0.68, 0.36, 0.64, 0.35, Small decrease, Large decrease
river birch, 1, 7, Low, 3, 16, 2, 5, 3, 16, 0.43, 2.29, 0.29, 0.71, 0.43, 2.29, ―, No change
rock elm, 0, 0, Low, 0, 1, 0, 4, 1, 22, 0.00, ―, 0.00, , ―, , ―, New habitat
sand pine, 0, 11, Medium, 27, 24, 21, 27, 23, 32, 2.46, 2.18, 1.91, 2.46, 2.09, 2.91, New habitat, New habitat
sassafras, 56, 103, High, 143, 208, 208, 569, 236, 880, 1.39, 2.02, 2.02, 5.52, 2.29, 8.54, Large increase, Large increase
scarlet oak, 217, 208, High, 300, 345, 351, 634, 377, 846, 1.44, 1.66, 1.69, 3.05, 1.81, 4.07, Small increase, Large increase
scrub oak, 6, 14, Low, 10, 14, 12, 17, 13, 16, 0.71, 1.00, 0.86, 1.21, 0.93, 1.14, No change, No change
serviceberry, 320, 302, Medium, 303, 361, 347, 387, 352, 370, 1.00, 1.20, 1.15, 1.28, 1.17, 1.23, No change, Small increase
shagbark hickory, 110, 128, Medium, 158, 274, 195, 511, 225, 651, 1.23, 2.14, 1.52, 3.99, 1.76, 5.09, Small increase, Large increase
shellbark hickory, 8, 1, Low, 2, 9, 2, 87, 3, 161, 2.00, 9.00, 2.00, 87.00, 3.00, 161.00, No change, Small increase
shingle oak, 0, 1, Medium, 0, 25, 1, 167, 2, 289, 0.00, 25.00, 1.00, 167.00, 2.00, 289.00, ―, New habitat
shortleaf pine, 0, 5, High, 4, 8, 16, 107, 14, 384, 0.80, 1.60, 3.20, 21.40, 2.80, 76.80, New habitat, New habitat
Shumard oak, 0, 0, Low, 0, 0, 0, 0, 0, 23, 0.00, 0.00, 0.00, 0.00, 0.00, , ―, New habitat
silver maple, 135, 184, Medium, 152, 493, 208, 986, 280, 1372, 0.83, 2.68, 1.13, 5.36, 1.52, 7.46, Small increase, Large increase
slippery elm, 52, 70, Medium, 71, 213, 100, 472, 132, 649, 1.01, 3.04, 1.43, 6.74, 1.89, 9.27, Small increase, Large increase
sourwood, 1, 1, High, 8, 4, 10, 5, 24, 29, 8.00, 4.00, 10.00, 5.00, 24.00, 29.00, Small increase, Small increase
southern red oak, 0, 0, High, 3, 3, 11, 82, 11, 261, , , , , , , New habitat, New habitat
striped maple, 1084, 1056, High, 1017, 860, 929, 589, 892, 475, 0.96, 0.81, 0.88, 0.56, 0.85, 0.45, No change, Large decrease
sugar maple, 4620, 4825, High, 4768, 4563, 4624, 3958, 4628, 3628, 0.99, 0.95, 0.96, 0.82, 0.96, 0.75, No change, Small decrease
sugarberry, 0, 13, Medium, 5, 11, 6, 63, 10, 255, 0.39, 0.85, 0.46, 4.85, 0.77, 19.62, ―, New habitat
swamp chestnut oak, 1, 0, Medium, 1, 0, 0, 0, 2, 18, 1.00, 0.00, 0.00, 0.00, 2.00, 18.00, No change, Small increase
swamp white oak, 25, 18, Low, 21, 39, 24, 74, 29, 115, 1.17, 2.17, 1.33, 4.11, 1.61, 6.39, No change, Small increase
sweet birch, 611, 662, High, 819, 785, 933, 1073, 957, 1052, 1.24, 1.19, 1.41, 1.62, 1.45, 1.59, Small increase, Small increase
sweetbay, 0, 7, High, 1, 2, 4, 1, 11, 1, 0.14, 0.29, 0.57, 0.14, 1.57, 0.14, New habitat, ―
sweetgum, 0, 32, High, 91, 182, 115, 422, 198, 938, 2.84, 5.69, 3.59, 13.19, 6.19, 29.31, New habitat, New habitat
sycamore, 9, 13, Medium, 16, 41, 24, 210, 37, 360, 1.23, 3.15, 1.85, 16.15, 2.85, 27.69, No change, Large increase
tamarack, 256, 259, High, 214, 210, 183, 178, 160, 161, 0.83, 0.81, 0.71, 0.69, 0.62, 0.62, Small decrease, Small decrease
Virginia pine, 0, 13, High, 27, 17, 41, 109, 44, 246, 2.08, 1.31, 3.15, 8.39, 3.39, 18.92, New habitat, New habitat
water oak, 0, 0, High, 0, 0, 0, 2, 0, 31, 0.00, 0.00, 0.00, ―, 0.00, , ―, New habitat
white ash, 2077, 2135, High, 2358, 2403, 2466, 2515, 2590, 2538, 1.10, 1.13, 1.16, 1.18, 1.21, 1.19, Small increase, No change
white oak, 404, 564, High, 666, 1073, 847, 2112, 961, 2716, 1.18, 1.90, 1.50, 3.75, 1.70, 4.82, Small increase, Large increase
white spruce, 491, 524, Medium, 379, 384, 300, 229, 286, 185, 0.72, 0.73, 0.57, 0.44, 0.55, 0.35, Small decrease, Large decrease
willow oak, 0, 7, Medium, 5, 3, 5, 24, 5, 77, 0.71, 0.43, 0.71, 3.43, 0.71, 11.00, ―, New habitat
winged elm, 1, 0, High, 0, 8, 0, 122, 3, 471, 0.00, 8.00, 0.00, 122.00, 3.00, 471.00, No change, Small increase
yellow birch, 2344, 2314, High, 2252, 1919, 2037, 1101, 1941, 844, 0.97, 0.83, 0.88, 0.48, 0.84, 0.37, No change, Large decrease
yellow-poplar, 25, 69, High, 129, 189, 183, 543, 206, 805, 1.87, 2.74, 2.65, 7.87, 2.99, 11.67, Large increase, Large increase